datetime;open;close;hma8;hma13;hma21;hma34;hma55;hma89;hma116;hma144;hma188;hma233;hma377;atr;adx;choppiness;fast_hma_spread;fast_hma_spread_atr;trend;event;lateral_filter;lateral_filter_reasons;reversal_cooldown_bars_remaining;last_reversal_fast_hmas_crossed;fast_hma_alignment;fast_hma_up_count;fast_hma_down_count;fast_hma_aligned_up;fast_hma_aligned_down;crossed_hmas;up_touched_hmas;down_touched_hmas;crossed_all_up;crossed_all_down;crossed_history;crossed_up;crossed_down;crossed_free_up;crossed_free_down;possivel_reversa;hma8_dir;hma8_angle_degrees;hma8_angle_percent;hma13_dir;hma13_angle_degrees;hma13_angle_percent;hma21_dir;hma21_angle_degrees;hma21_angle_percent
2026-07-16 13:00:00;4031,68000;4032,44000;4032,81856;4035,09889;4033,50306;4029,26695;4023,66789;4031,23050;4037,58788;4040,22123;4041,77168;4044,03479;4033,38902;6,12637;20,85387;66,85952;2,28034;0,37222;UPTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:UP;1;2;False;True;8,89;8,89;;8,13,21,55,89,377;13,21,89,377;8,13,377;89;;89;;False;DOWN;-3,49000;7.76%;DOWN;12,33000;27.4%;UP;5,60000;12.45%
2026-07-16 13:20:00;4032,44000;4031,77000;4031,66172;4034,07803;4033,84692;4029,95871;4024,05092;4030,49805;4036,92288;4039,76665;4041,41797;4043,68072;4033,47362;5,91948;20,19644;64,91126;2,41631;0,40820;UPTREND;;False;;0;8,13,21;HMA8:DOWN|HMA13:DOWN|HMA21:UP;1;2;False;True;8,89;8,89;;8,13,21,55,89,377;8,13,21,89,377;8,13,377;;8;;8;False;DOWN;-11,37000;25.26%;DOWN;8,16000;18.13%;UP;6,63000;14.73%
2026-07-16 13:40:00;4031,72000;4029,48000;4030,33519;4032,52604;4033,71741;4030,42606;4024,39507;4029,77283;4036,26149;4039,29857;4041,06606;4043,33208;4033,55476;5,92238;20,16294;63,28103;3,38223;0,57109;DOWNTREND;REVERSAL_TO_HMA89;False;;0;8;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;;;;;8,34,89;8,89;;8,34,89;;34,89;False;DOWN;-14,44000;32.08%;DOWN;1,85000;4.1%;DOWN;7,18000;15.96%
2026-07-16 14:00:00;4029,46000;4026,35000;4028,15594;4030,23810;4032,86142;4030,56437;4024,62181;4029,01876;4035,57355;4038,79838;4040,70041;4042,97815;4033,62743;5,85578;20,71749;61,30320;4,70547;0,80356;DOWNTREND;;False;;0;8;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,89;;8,89;;8,34,89;8,89;;8,89;;;False;DOWN;-15,28000;33.96%;DOWN;-6,22000;13.83%;DOWN;6,58000;14.63%
2026-07-16 14:20:00;4026,35000;4030,77000;4027,90193;4028,94821;4032,02526;4030,69830;4024,87190;4028,30051;4034,90622;4038,29416;4040,34202;4042,63327;4033,69884;6,21680;21,79310;59,56293;4,12333;0,66326;DOWNTREND;;False;;0;8;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,89;;8,89;8,13,34,89;8,34,89;8,89;8,13,34,89;;8,13,34,89;;True;DOWN;-11,18000;24.85%;DOWN;-10,14000;22.53%;DOWN;5,33000;11.84%
2026-07-16 14:40:00;4030,74000;4038,38000;4031,85885;4030,23364;4032,09557;4031,23639;4025,34991;4027,72486;4034,32607;4037,83180;4040,02229;4042,32048;4033,78054;6,77060;20,50101;53,40679;1,86193;0,27500;UPTREND;REVERSAL_TO_HMA144;False;;2;8,21;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;;;;8,21,34,116,144,377;;8,21,34,377;8,21,34,116,144,377;;8,21,34,116,144,377;;False;UP;0,42000;0.93%;UP;-7,68000;17.06%;UP;4,21000;9.35%
2026-07-16 15:00:00;4038,66000;4028,77000;4032,81200;4030,86018;4031,82042;4031,54820;4025,76043;4027,15760;4033,73674;4037,34591;4039,69230;4042,00676;4033,85604;8,46912;21,25074;49,33532;1,95182;0,23046;UPTREND;;False;;1;8,21;HMA8:UP|HMA13:UP|HMA21:DOWN;2;1;True;False;;;;8,21,34,116,144,377;8,13,21,34,116,144,377;8,21,34,377;;8,13,21,34,116,144,377;;8,13,21,34,116,144,377;False;UP;4,18000;9.29%;UP;-4,77000;10.6%;DOWN;2,19000;4.87%
2026-07-16 15:20:00;4029,05000;4015,01000;4026,20800;4027,75767;4029,83885;4030,91330;4025,74160;4026,42842;4033,01545;4036,75050;4039,29015;4041,64675;4033,90315;8,90990;21,94691;51,94242;3,63085;0,40751;UPTREND;;False;;0;8,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;;;;8,21,34,116,144,377;8,13,21,34,55,89,116,144,377;8,13,21,34,55,89,377;;8,13,55,89;;8,13,55,89;False;DOWN;-3,13000;6.95%;DOWN;-6,74000;14.98%;DOWN;-0,32000;0.72%
2026-07-16 15:40:00;4015,05000;3992,27000;4009,40489;4017,87709;4024,24643;4028,31665;4024,76852;4025,26632;4031,96995;4035,91449;4038,71876;4041,17003;4033,88693;10,04491;24,27381;35,85183;14,84154;1,47752;UPTREND;;False;;0;8,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;;;;8,21,34,116,144,377;8,13,21,34,55,89,116,144,377;8,13,21,34,55,89,377;;8;;;False;DOWN;-24,72000;54.93%;DOWN;-13,66000;30.36%;DOWN;-4,33000;9.63%
2026-07-16 16:00:00;3992,09000;3995,21000;3994,34594;4006,47527;4016,87739;4024,41669;4023,11326;4023,78342;4030,66694;4034,88396;4038,00719;4040,59521;4033,81510;10,98241;27,08526;29,81956;22,53144;2,05159;UPTREND;;False;;0;8,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8;8;;8,21,34,116,144,377;8,13,21,34,55,89,116,144,377;8,13,21,34,55,89,377;8;;;;False;DOWN;-40,50000;89.99%;DOWN;-19,83000;44.07%;DOWN;-8,28000;18.4%
2026-07-16 16:20:00;3995,19000;3983,40000;3982,57787;3993,87181;4007,88022;4019,04750;4020,61993;4021,88803;4029,03324;4033,61012;4037,11756;4039,89249;4033,67203;12,09510;28,18754;34,92331;25,30235;2,09195;UPTREND;;False;;0;8,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8;8;;8,21,34,116,144,377;8,13,21,34,55,89,116,144,377;8,13,21,34,55,89,377;;8,13;;;False;DOWN;-46,08000;100%;DOWN;-25,80000;57.33%;DOWN;-11,96000;26.58%
2026-07-16 16:40:00;3983,38000;3990,12000;3978,85920;3984,55491;3999,51906;4013,32134;4017,67057;4019,75494;4027,18054;4032,16929;4036,10000;4039,09537;4033,47217;12,21116;29,21108;37,27726;20,65985;1,69188;UPTREND;;False;;0;8,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13;8,13;;8,13,21,34,116,144,377;8,13,21,34,55,89,116,144,377;8,13,21,34,55,89,377;13;;13;;False;DOWN;-44,11000;98.02%;DOWN;-31,94000;70.98%;DOWN;-15,70000;34.89%
2026-07-16 17:00:00;3989,67000;3995,65000;3983,81057;3980,33289;3993,13057;4008,03117;4014,59156;4017,52538;4025,20569;4030,62488;4034,99578;4038,23200;4033,22753;12,06822;30,12714;38,16387;12,79768;1,06044;UPTREND;;False;;0;8,21;HMA8:UP|HMA13:DOWN|HMA21:DOWN;1;2;False;True;8,13,21;8,13,21;;8,13,21,34,116,144,377;8,13,21,34,55,89,116,144,377;8,13,21,34,55,89,377;21;;;;False;UP;-27,93000;62.07%;DOWN;-34,91000;77.57%;DOWN;-18,59000;41.31%
2026-07-16 17:20:00;3995,70000;3999,75000;3991,62907;3981,66853;3988,96676;4003,64056;4011,66236;4015,30469;4023,18454;4029,02736;4033,83709;4037,32477;4032,94777;12,20264;30,04760;39,96255;9,96055;0,81626;UPTREND;;False;;0;8,21;HMA8:UP|HMA13:UP|HMA21:DOWN;2;1;True;False;8,13,21;8,13,21;;8,13,21,34,116,144,377;8,13,21,34,55,89,116,144,377;8,13,21,34,55,89,377;;;;;False;UP;-3,19000;7.08%;UP;-32,19000;71.53%;DOWN;-19,78000;43.97%
2026-07-16 17:40:00;3999,98000;3997,77000;3997,60331;3985,71432;3986,50893;3999,95771;4008,93704;4013,11472;4021,13043;4027,38385;4032,62674;4036,37484;4032,63243;12,34245;29,71885;41,96658;11,88900;0,96326;UPTREND;;False;;0;8,21;HMA8:UP|HMA13:UP|HMA21:DOWN;2;1;True;False;8,13,21;8,13,21;;8,13,21,34,116,144,377;8,13,21,34,55,89,116,144,377;8,13,21,34,55,89,377;;34;;34;True;UP;16,93000;37.62%;UP;-23,48000;52.17%;DOWN;-20,24000;44.98%
2026-07-16 18:00:00;3997,93000;3998,72000;4000,41172;3990,34942;3985,40218;3997,01028;4006,49918;4011,02955;4019,08954;4025,71966;4031,38133;4035,39285;4032,28625;12,15013;29,63645;43,10327;15,00954;1,23534;UPTREND;;False;;0;8,21;HMA8:UP|HMA13:UP|HMA21:DOWN;2;1;True;False;8,13,21,34;8,13,21,34;;8,13,21,34,116,144,377;8,13,21,34,55,89,116,144,377;8,13,21,34,55,89,377;8,34;;;;False;UP;23,92000;53.15%;UP;-12,47000;27.72%;DOWN;-21,02000;46.72%
2026-07-16 18:20:00;3998,74000;4014,09000;4006,63002;3997,81943;3987,17686;3995,45322;4004,72721;4009,29857;4017,24317;4024,14849;4030,18130;4034,43570;4031,93689;12,58869;27,65010;45,19513;19,45316;1,54529;UPTREND;;False;;0;8,21;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,34,55,89;8,13,21,34,55,89;;8,13,21,34,55,89,116,144,377;8,13,21,34,55,89,116,144,377;8,13,21,34,55,89,377;8,55,89;;55,89;;False;UP;24,38000;54.18%;UP;2,99000;6.65%;UP;-19,53000;43.39%
2026-07-16 18:40:00;4014,07000;4006,93000;4010,27178;4004,11626;3990,29601;3994,55292;4003,32904;4007,81539;4015,53757;4022,63389;4028,99809;4033,48411;4031,57484;12,31664;25,80564;45,81559;19,97577;1,62185;UPTREND;;False;;0;8,21;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,34,55,89;8,13,21,34,55,89;;8,13,21,34,55,89,116,144,377;8,13,21,34,55,89,116,144,377;8,13,21,34,55,89,377;;8,89;;;False;UP;20,73000;46.06%;UP;14,83000;32.95%;UP;-17,80000;39.55%
2026-07-16 19:00:00;4007,14000;3987,11000;4003,13261;4004,17824;3992,10272;3993,06608;4001,67292;4006,28337;4013,79574;4021,06764;4027,74997;4032,47943;4031,17088;13,01188;25,58301;47,58262;12,07552;0,92804;UPTREND;;False;;0;8,21;HMA8:DOWN|HMA13:UP|HMA21:UP;2;1;True;False;8,13,21,34,55,89;8,13,21,34,55,89;;8,13,21,34,55,89,116,144,377;8,13,21,34,55,89,116,144,377;8,13,21,34,55,89,377;;8,13,21,34,55,89;;21,34;True;DOWN;6,06000;13.48%;UP;16,98000;37.74%;UP;-13,88000;30.84%
2026-07-16 19:20:00;3987,26000;3991,08000;3994,82533;4000,74247;3993,01225;3991,40392;3999,88579;4004,76716;4012,06181;4019,49688;4026,47320;4031,44351;4030,73526;12,77175;25,56952;46,90713;7,73021;0,60526;UPTREND;;False;;0;8,21;HMA8:DOWN|HMA13:DOWN|HMA21:UP;1;2;False;True;8,13,21,34,55,89;8,13,21,34,55,89;;8,13,21,34,55,89,116,144,377;8,13,21,34,55,89,116,144,377;8,13,21,34,55,89,377;;;;;False;DOWN;-6,24000;13.87%;DOWN;13,98000;31.06%;UP;-10,58000;23.52%
2026-07-16 19:40:00;3991,08000;3991,98000;3989,41078;3996,62957;3993,12759;3989,71410;3998,01469;4003,26362;4010,34960;4017,93937;4025,18505;4030,38839;4030,27304;12,48305;25,06294;51,63812;7,21879;0,57829;UPTREND;;False;;0;8,21;HMA8:DOWN|HMA13:DOWN|HMA21:UP;1;2;False;True;8,13,21,34,55,89;8,13,21,34,55,89;;8,13,21,34,55,89,116,144,377;8,13,21,34,55,89,116,144,377;8,13,21,34,55,89,377;8,34;;;;False;DOWN;-19,03000;42.28%;DOWN;8,29000;18.43%;UP;-6,74000;14.98%
2026-07-16 20:00:00;3992,03000;3987,74000;3985,93463;3992,34825;3992,33917;3987,84497;3995,98813;4001,70814;4008,61396;4016,36741;4023,87464;4029,31075;4029,78084;12,19498;24,84351;60,34252;6,41362;0,52592;DOWNTREND;REVERSAL_TO_HMA34;False;;0;;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;;;;;8,34;8,34;;8,34;;34;False;DOWN;-26,52000;58.92%;DOWN;1,56000;3.48%;DOWN;-3,37000;7.49%
2026-07-16 20:20:00;3987,76000;3982,48000;3983,39209;3987,06437;3990,59064;3985,84134;3993,71760;4000,03729;4006,81040;4014,74949;4022,52043;4028,20257;4029,25398;11,84105;24,84831;57,06899;7,19855;0,60793;DOWNTREND;;False;;0;;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,34;;8,13,34;;8,13,34;8,13,34;;8,13,34;;13;False;DOWN;-22,63000;50.28%;DOWN;-8,61000;19.13%;DOWN;-1,23000;2.73%
2026-07-16 20:40:00;3982,50000;3984,47000;3982,10535;3982,96962;3988,39626;3984,15804;3991,34253;3998,30308;4004,97309;4013,09678;4021,13664;4027,07704;4028,69951;11,54669;24,95941;59,81086;6,29091;0,54482;DOWNTREND;;False;;0;;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,34;;8,13,34;8,13,34;8,13,34;8,13,34;8,13,34;;8,13,34;;True;DOWN;-15,40000;34.22%;DOWN;-16,97000;37.72%;DOWN;-0,28000;0.63%
2026-07-16 21:00:00;3984,70000;3988,10000;3983,38463;3981,75956;3986,51236;3983,02805;3989,09435;3996,57268;4003,15201;4011,43395;4019,73966;4025,94695;4028,12723;11,12693;24,85908;55,11310;4,75280;0,42714;DOWNTREND;;False;;0;;HMA8:UP|HMA13:DOWN|HMA21:DOWN;1;2;False;True;8,13,34;;8,13,34;8,13,21,34;8,13,34;8,13,34;21;;21;;True;UP;-7,71000;17.13%;DOWN;-18,56000;41.25%;DOWN;0,00000;0.0%
2026-07-16 21:20:00;3988,10000;3978,52000;3982,01770;3980,29448;3984,07053;3981,88516;3986,79957;3994,73365;4001,26909;4009,70363;4018,28754;4024,78285;4027,52617;11,31857;25,27067;51,87518;3,77605;0,33362;DOWNTREND;;False;;0;;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,21,34,55;;8,13,21,34,55;8,13,21,34;8,13,21,34,55;8,13,21,34,55;;8,13,21,34,55;;21,55;False;DOWN;-4,94000;10.99%;DOWN;-16,76000;37.24%;DOWN;-0,67000;1.5%
2026-07-16 21:40:00;3978,60000;3980,29000;3980,20876;3978,92302;3981,64811;3980,85410;3984,55278;3992,86701;3999,36240;4007,93097;4016,79525;4023,59140;4026,90359;11,02296;25,65286;51,14314;2,72510;0,24722;DOWNTREND;;False;;0;;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,21,34,55;;8,13,21,34,55;8,13,21,34;8,13,21,34,55;8,13,21,34,55;8,13;;8,13;;True;DOWN;-4,13000;9.18%;DOWN;-14,99000;33.31%;DOWN;-2,87000;6.38%
2026-07-16 22:00:00;3980,29000;3982,60000;3980,14780;3978,38143;3979,81581;3980,04794;3982,46402;3991,04492;3997,48642;4006,14282;4015,28086;4022,38196;4026,26635;10,73561;25,85837;49,40861;1,76636;0,16453;DOWNTREND;;False;;0;;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,21,34,55;;8,13,21,34,55;8,13,21,34,55;8,13,21,34,55;8,13,21,34,55;21,34,55;;21,34,55;;True;DOWN;-2,61000;5.8%;DOWN;-12,23000;27.19%;DOWN;-5,58000;12.39%
2026-07-16 22:20:00;3982,64000;3975,16000;3977,84109;3977,33123;3977,88365;3978,92172;3980,37422;3989,17410;3995,59607;4004,30436;4013,71651;4021,13325;4025,60362;11,02664;26,74727;43,21524;0,55242;0,05010;DOWNTREND;;False;;0;;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,21,34,55;;8,13,21,34,55;8,13,21,34,55;8,13,21,34,55;8,13,21,34,55;;8,13,21,34,55;;;False;DOWN;-7,16000;15.92%;DOWN;-8,37000;18.6%;DOWN;-7,35000;16.33%
2026-07-16 22:40:00;3975,16000;3979,92000;3977,39498;3976,87980;3976,59294;3977,81205;3978,46946;3987,34369;3993,74784;4002,47025;4012,13262;4019,86584;4024,92488;10,91830;27,57269;43,17962;0,80205;0,07346;DOWNTREND;;False;;0;;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,21,34,55;;8,13,21,34,55;8,13,21,34,55;8,13,21,34,55;8,13,21,34,55;8,13,21,34,55;;8,13,21,34,55;;True;DOWN;-6,04000;13.43%;DOWN;-5,31000;11.8%;DOWN;-8,55000;19.0%
2026-07-16 23:00:00;3980,04000;3972,63000;3975,43306;3975,24361;3975,00787;3976,41059;3976,56257;3985,47315;3991,88550;4000,61062;4010,50906;4018,56014;4024,21904;10,68628;28,37301;42,49378;0,42518;0,03979;DOWNTREND;;False;;0;;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,21,34,55;;8,13,21,34,55;8,13,21,34,55;8,13,21,34,55;8,13,21,34,55;;8,13,21,34,55;;;False;DOWN;-6,37000;14.17%;DOWN;-5,80000;12.89%;DOWN;-9,62000;21.39%
2026-07-16 23:20:00;3972,55000;3975,09000;3973,68787;3974,07366;3973,62040;3974,97587;3974,76825;3983,61927;3990,04854;3998,75072;4008,87006;4017,22969;4023,49172;10,24012;29,16241;47,29790;0,45326;0,04426;DOWNTREND;;False;;0;;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,13,21,34,55;;8,13,21,34,55;8,13,21,34,55;8,13,21,34,55;8,13,21,34,55;8,13,21,34,55;;8,13,21,34,55;;True;DOWN;-8,96000;19.92%;DOWN;-5,78000;12.85%;DOWN;-10,36000;23.02%
2026-07-16 23:40:00;3975,02000;3976,41000;3974,17200;3973,48968;3972,75843;3973,66783;3973,17838;3981,80982;3988,25838;3996,90829;4007,22669;4015,88717;4022,74699;9,67940;29,84447;53,60277;1,41357;0,14604;DOWNTREND;;False;;0;;HMA8:UP|HMA13:DOWN|HMA21:DOWN;1;2;False;True;8,13,21,34,55;;8,13,21,34,55;8,13,21,34,55;8,13,21,34,55;8,13,21,34,55;;;;;False;UP;-5,41000;12.03%;DOWN;-5,34000;11.88%;DOWN;-10,44000;23.2%
2026-07-17 01:00:00;3977,58000;3975,73000;3974,67909;3973,47603;3972,21382;3972,54303;3971,79731;3980,04732;3986,51277;3995,08872;4005,58331;4014,53675;4021,98594;9,32587;29,79846;51,93511;2,46527;0,26435;DOWNTREND;;False;;0;;HMA8:UP|HMA13:DOWN|HMA21:DOWN;1;2;False;True;8,13,21,34,55;;8,13,21,34,55;8,13,21,34,55;8,13,21,34,55;8,13,21,34,55;;;;;False;UP;-4,16000;9.25%;DOWN;-5,01000;11.13%;DOWN;-9,84000;21.88%
2026-07-17 01:20:00;3975,78000;3975,79000;3975,39376;3973,81209;3972,04565;3971,67699;3970,64397;3978,34959;3984,81787;3993,30019;4003,94815;4013,18104;4021,21077;8,83259;29,86515;55,54453;3,34811;0,37906;DOWNTREND;;False;;0;;HMA8:UP|HMA13:UP|HMA21:DOWN;2;1;True;False;8,13,21,34,55;;8,13,21,34,55;8,13,21,34,55;8,13,21,34,55;8,13,21,34,55;;;;;False;UP;-0,06000;0.14%;UP;-3,80000;8.44%;DOWN;-9,30000;20.67%
2026-07-17 01:40:00;3975,82000;3978,32000;3976,84333;3974,74794;3972,43901;3971,28082;3969,79322;3976,75472;3983,20482;3991,56378;4002,33873;4011,83150;4020,42765;8,57526;29,63904;58,76278;4,40432;0,51361;UPTREND;REVERSAL_TO_HMA8;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;;;;8,89;;8;8,89;;8,89;;False;UP;5,26000;11.68%;UP;-2,37000;5.27%;UP;-7,72000;17.17%
2026-07-17 02:00:00;3978,29000;3979,05000;3978,29909;3976,27477;3973,23859;3971,24984;3969,20178;3975,27335;3981,67583;3989,88785;4000,76107;4010,49317;4019,64094;8,31775;29,04525;57,89113;5,06050;0,60840;UPTREND;;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8;8;;8,89;;8;8;;;;False;UP;7,07000;15.71%;UP;1,18000;2.63%;UP;-5,77000;12.83%
2026-07-17 02:20:00;3979,04000;3979,58000;3979,56467;3977,86835;3974,34820;3971,51814;3968,84685;3973,91599;3980,23358;3988,28111;3999,22054;4009,16952;4018,85405;8,10791;28,39414;56,97110;5,21647;0,64338;UPTREND;;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8;8;;8,89;;8;8;;;;False;UP;8,57000;19.04%;UP;4,46000;9.91%;UP;-3,86000;8.57%
2026-07-17 02:40:00;3979,58000;3985,89000;3982,70322;3980,47542;3976,28951;3972,35836;3968,82088;3972,76065;3978,93566;3986,78257;3997,74944;4007,88145;4018,07786;8,22663;26,81271;58,56869;6,41371;0,77963;UPTREND;ADVANCE_HMA13;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;13,116;13,116;;8,13,89,116;;8,13;8,13,116;;13,116;;False;UP;12,52000;27.83%;UP;8,06000;17.9%;UP;-1,11000;2.47%
2026-07-17 03:00:00;3986,02000;3988,03000;3986,52041;3983,78383;3978,80928;3973,69934;3969,10059;3971,82545;3977,78874;3985,40185;3996,35523;4006,63539;4017,31634;8,20258;25,16670;55,16334;7,71113;0,94009;UPTREND;ADVANCE_HMA144;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,144;8,13,144;;8,13,89,116,144;;8,13;8,144;;144;;False;UP;16,43000;36.52%;UP;11,83000;26.29%;UP;1,55000;3.44%
2026-07-17 03:20:00;3987,92000;3981,28000;3986,54415;3985,49822;3980,85375;3974,95310;3969,43579;3970,99720;3976,72106;3984,09234;3995,00493;4005,40924;4016,55910;8,31383;23,48192;56,19596;5,69040;0,68445;UPTREND;;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,144;8,13,144;;8,13,89,116,144;8,13,144;8,13;;8,13,144;;8,13,144;True;UP;13,92000;30.94%;UP;13,18000;29.3%;UP;4,02000;8.94%
2026-07-17 03:40:00;3981,85000;3991,79000;3988,58152;3987,88555;3983,45102;3976,65451;3970,08585;3970,40967;3975,82063;3982,91660;3993,74577;4004,23595;4015,82347;8,52855;21,93641;56,22995;5,13049;0,60157;UPTREND;;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,144;8,13,21,144;;8,13,21,89,116,144;8,13,144;8,13,21;8,13,21,144;;21,144;;False;UP;14,81000;32.9%;UP;14,40000;32.0%;UP;6,58000;14.61%
2026-07-17 04:00:00;3991,86000;3993,59000;3991,90220;3990,76764;3986,33812;3978,73938;3971,02834;3970,06315;3975,08616;3981,87841;3992,57902;4003,11836;4015,11149;8,54223;21,12612;51,48257;5,56409;0,65136;UPTREND;ADVANCE_HMA188;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,188;8,13,21,188;;8,13,21,89,116,144,188;8,13,144;8,13,21;8,188;;188;;False;UP;15,07000;33.48%;UP;15,79000;35.09%;UP;9,03000;20.07%
2026-07-17 04:20:00;3993,62000;3992,34000;3993,72574;3993,31619;3989,10262;3980,93648;3972,16739;3969,91086;3974,48784;3980,95732;3991,49301;4002,04970;4014,42037;8,45707;20,37370;50,60358;4,62312;0,54666;UPTREND;;False;;0;8;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;8,13,21,188;8,13,21,188;;8,13,21,89,116,144,188;8,13,144,188;8,13,21;;8,13,188;;8,13,188;True;UP;12,02000;26.72%;UP;16,93000;37.63%;UP;11,29000;25.1%
2026-07-17 04:40:00;3992,23000;3983,19000;3991,12054;3992,75984;3990,58983;3982,65248;3973,22568;3969,80259;3973,92337;3980,08542;3990,43769;4000,99682;4013,73512;8,95728;19,59247;53,68216;2,17001;0,24226;DOWNTREND;REVERSAL_TO_HMA188;False;;2;8,21;HMA8:DOWN|HMA13:DOWN|HMA21:UP;1;2;False;True;;;;;8,21,188;8,188;;8,21,188;;8,21,188;False;DOWN;7,28000;16.18%;DOWN;12,88000;28.61%;UP;11,70000;25.99%
2026-07-17 05:00:00;3983,25000;3983,22000;3986,42915;3990,44793;3990,85365;3983,98224;3974,20893;3969,73164;3973,38586;3979,25760;3989,40879;3999,95926;4013,05535;8,85319;18,86704;56,96721;4,42450;0,49976;DOWNTREND;ADVANCE_HMA34;False;;1;8,21;HMA8:DOWN|HMA13:DOWN|HMA21:UP;1;2;False;True;34;;34;;8,21,34,188;8,188;;34;;34;False;DOWN;-3,48000;7.73%;DOWN;7,15000;15.89%;UP;11,75000;26.11%
2026-07-17 05:20:00;3983,16000;3973,45000;3979,10135;3985,60857;3989,18660;3984,36052;3974,85346;3969,56130;3972,78019;3978,40630;3988,35865;3998,90352;4012,36525;9,19724;19,33607;57,08436;10,08525;1,09655;DOWNTREND;ADVANCE_HMA55;False;;0;8,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,55,144;;8,55,144;;8,21,34,55,144,188;8,144,188;;8,55,144;;55,144;False;DOWN;-19,19000;42.63%;DOWN;0,11000;0.25%;DOWN;9,84000;21.86%
2026-07-17 05:40:00;3973,46000;3979,18000;3975,15904;3981,19916;3986,99920;3984,35817;3975,37398;3969,37991;3972,16610;3977,56854;3987,31343;3997,84883;4011,67469;9,08173;19,77160;58,01864;11,84016;1,30373;DOWNTREND;;False;;0;8,21;HMA8:DOWN|HMA13:DOWN|HMA21:DOWN;0;3;False;True;8,55,144;;8,55,144;8,55,144;8,21,34,55,144,188;8,144,188;8,55,144;;8,55,144;;True;DOWN;-27,07000;60.16%;DOWN;-7,00000;15.55%;DOWN;7,93000;17.62%
2026-07-17 06:00:00;3978,91000;4002,45000;3984,10180;3982,84504;3987,27815;3985,40318;3976,39996;3969,50723;3971,75845;3976,88918;3986,37746;3996,86959;4011,02025;10,12732;19,55361;55,76526;4,43310;0,43774;UPTREND;REVERSAL_TO_HMA233;False;;2;8,13,21;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;;;;8,13,21,34,188,233;;8,13,21,34;8,13,21,34,188,233;;8,13,21,34,188,233;;False;UP;-9,83000;21.84%;UP;-7,43000;16.51%;UP;6,19000;13.76%
2026-07-17 06:20:00;4002,45000;3999,10000;3994,85524;3987,75016;3988,95447;3987,10736;3977,76655;3969,87065;3971,50759;3976,33048;3985,52715;3995,94901;4010,39445;10,30608;19,87587;51,19125;7,10508;0,68941;UPTREND;;False;;1;8,13,21;HMA8:UP|HMA13:UP|HMA21:UP;3;0;True;False;;;;8,13,21,34,188,233;;8,13,21,34;;;;;False;UP;11,55000;25.67%;UP;-5,14000;11.43%;UP;5,62000;12.49%
